key=10011111001101      count=13
key=10000011011011      count=13
key=10111101010111      count=13
key=00110010001000      count=13
key=10000100110111      count=13
key=10010101001111      count=13
key=00001110100000      count=13
key=00110010010010      count=13
key=10010101000111      count=13
key=01100010011101      count=13
key=10011011001001      count=13
key=10000001100010      count=13
key=11000010111001      count=13
key=00110010000010      count=13
key=11010100110110      count=13
key=10000001101101      count=13
key=00110001100100      count=13
key=10010100100100      count=13
key=10000100010011      count=13
key=10011101000011      count=13
key=01011000111111      count=13
key=10001101110010      count=13
key=01001011001101      count=13
key=10101000110110      count=13
key=10110001001111      count=13
key=01110011111101      count=13
key=11001110100011      count=13
key=10001010111011      count=13
key=10101000010111      count=13
key=10001101100001      count=13
key=10101000010001      count=13
key=11010011000000      count=13
key=11011001110111      count=13
key=01110111000101      count=13
key=01110111111101      count=13
key=00111110000100      count=13
key=00111101110100      count=13
key=10100110011011      count=13
key=00111101101011      count=13
key=01111001011110      count=13
key=00111101010011      count=13
key=00111101000110      count=13
key=10001100011010      count=13
key=01001000100100      count=13
key=10101010101011      count=13
key=10101110011001      count=13
key=10001011100100      count=13
key=10101010101010      count=13
key=10101011001000      count=13
key=10001011001111      count=13
key=11010011011110      count=13
key=01001010011010      count=13
key=10101010001011      count=13
key=00111011011011      count=13
key=01001010011011      count=13
key=01110010100010      count=13
key=10001001011001      count=13
key=10001100100101      count=13
key=01001010111010      count=13
key=10001100101110      count=13
key=11000111111011      count=13
key=01000011110000      count=13
key=01110000101010      count=13
key=10110111110101      count=13
key=01111101100010      count=12
key=10110001011100      count=12
key=01110000000001      count=12
key=11011111011101      count=12
key=01000010011010      count=12
key=01111010010111      count=12
key=10000110001010      count=12
key=11011011010001      count=12
key=10101000111011      count=12
key=11001000101001      count=12
key=11000011011110      count=12
key=10001101010111      count=12
key=01000110110000      count=12
key=10101000111111      count=12
key=01110011010111      count=12
key=10100100100100      count=12
key=10010011010010      count=12
key=10010011010011      count=12
key=00100101011011      count=12
key=00111011101010      count=12
key=10010011100001      count=12
key=00100000011010      count=12
key=10101101011010      count=12
key=10111100110000      count=12
key=10010001111101      count=12
key=00101010011011      count=12
key=01111100100011      count=12
key=01110110111101      count=12
key=11011100110101      count=12
key=01111100110011      count=12
key=11001110011001      count=12
key=01010100000000      count=12
key=01001011110100      count=12
key=10001010101001      count=12
key=01001010111000      count=12
key=01010100011111      count=12
key=01010100110100      count=12
key=11010011000010      count=12
key=01010101100010      count=12
key=10001111110110      count=12
key=10000011010111      count=12
key=00101001000101      count=12
key=01111101000010      count=12
key=10110010000110      count=12
key=10010111101101      count=12
key=00111011010100      count=12
key=11010100111000      count=12
key=01010000011100      count=12
key=10101010100010      count=12
key=10101110011101      count=12
key=11011110010010      count=12
key=11010100111101      count=12
key=01100010101100      count=12
key=01110010001101      count=12
key=10011011000100      count=12
key=10001111010011      count=12
key=00001111110100      count=12
key=10101010011101      count=12
key=11011110100111      count=12
key=01011011010000      count=12
key=10001011100000      count=12
key=01110100110111      count=12
key=00001110001010      count=12
key=00001101000011      count=12
key=10000001001011      count=12
key=10011001000001      count=12
key=00001100110111      count=12
key=10101011000001      count=12
key=00011111000100      count=12
key=11001000101011      count=12
key=10010011101100      count=12
key=10001001010110      count=12
key=11010000111000      count=12
key=10110000001100      count=12
key=11011101101000      count=12
key=10010011111010      count=12
key=00011111100110      count=12
key=01011001100011      count=12
key=01110101100000      count=12
key=11010100100011      count=12
key=10000000111100      count=12
key=10001001100001      count=12
key=01100011111101      count=12
key=10001100011011      count=12
key=10000001111110      count=12
key=10101110001001      count=12
key=01001010011000      count=12
key=11010000110000      count=12
key=10011011010101      count=12
key=11011110001011      count=12
key=10100110001011      count=12
key=10110101101101      count=12
key=10010000000010      count=12
key=11011100011101      count=12
key=11010011110100      count=12
key=10111010001110      count=12
key=00000001111010      count=12
key=01101100000011      count=12
key=10101101000001      count=12
key=00000010101010      count=12
key=01101011001101      count=12
key=10111100001010      count=12
key=01111001100001      count=12
key=10010000101101      count=12
key=10111000111010      count=12
key=10100110001010      count=12
key=01001100010111      count=12
key=10000100111011      count=12
key=01111001001011      count=12
key=10100110011000      count=12
key=10000110001110      count=12
key=10000110110111      count=12
key=00111110000001      count=12
key=10000110111100      count=12
key=00000010001101      count=12
key=01101101101111      count=12
key=01000111011100      count=12
key=01101011001001      count=12
key=10001111111110      count=12
key=01101011001100      count=12
key=01101011001010      count=12
key=01101011001011      count=12
key=10010001011001      count=12
key=00111101110110      count=12
key=01101011001111      count=12
key=10001111111010      count=12
key=01110111001000      count=12
key=10100100000010      count=12
key=10110110010111      count=12
key=10100111100110      count=12
key=10110010011010      count=12
key=01011111010110      count=12
key=01010001010100      count=12
key=11000111010111      count=12
key=01010001011100      count=12
key=01101011001110      count=12
key=10100001011101      count=12
key=11010101010011      count=12
key=01001101000101      count=12
key=10010000001100      count=12
key=00111001111110      count=12
key=01110111101010      count=12
key=01010001011101      count=12
key=10010011111011      count=11
key=11010101011010      count=11
key=00011111100100      count=11
key=00110010011111      count=11
key=11011111101101      count=11
key=11011101100101      count=11
key=11001100101001      count=11
key=10011100011001      count=11
key=10010000110000      count=11
key=10011100011010      count=11
key=10001010001011      count=11
key=10000110000010      count=11
key=01011101011011      count=11
key=10011100001010      count=11
key=10101010000101      count=11
key=00100000001000      count=11
key=10111011011000      count=11
key=01010000101011      count=11
key=11000000111000      count=11
key=10010000110010      count=11
key=10100100001011      count=11
key=10000010001101      count=11
key=01001000100110      count=11
key=10000001011000      count=11
key=01100000000000      count=11
key=11001110111011      count=11
key=01011011010100      count=11
key=01011011011101      count=11
key=10011001011111      count=11
key=10001010100000      count=11
key=01110100011011      count=11
key=00001111110110      count=11
key=10110101101111      count=11
key=00000001110100      count=11
key=11000010110110      count=11
key=10011001000111      count=11
key=10011001000101      count=11
key=11010101000000      count=11
key=10101110010010      count=11
key=10010101011010      count=11
key=11010000110100      count=11
key=10101111110011      count=11
key=01100011111000      count=11
key=11011101110001      count=11
key=10001001100110      count=11
key=10001001101000      count=11
key=11000001101011      count=11
key=10111000001110      count=11
key=10101101010000      count=11
key=10010000101001      count=11
key=10100011000110      count=11
key=10011011001011      count=11
key=01011111101111      count=11
key=10000001000001      count=11
key=10001011101001      count=11
key=11000010000100      count=11
key=01100010101000      count=11
key=10001111011001      count=11
key=10000011001101      count=11
key=10000011011010      count=11
key=10100100011000      count=11
key=10101000010110      count=11
key=10000101011011      count=11
key=10100001100011      count=11
key=01110111110010      count=11
key=10010010101010      count=11
key=10101000011001      count=11
key=10010010101100      count=11
key=10100101100000      count=11
key=10100111011100      count=11
key=10010010110010      count=11
key=01000001010000      count=11
key=01001011100111      count=11
key=10011111010011      count=11
key=01000111011110      count=11
key=10110110100111      count=11
key=01001011100110      count=11
key=00111010111000      count=11
key=10001000111101      count=11
key=00101001111111      count=11
key=01010011100001      count=11
key=00101010111100      count=11
key=10000011110110      count=11
key=10000011110001      count=11
key=10001101110001      count=11
key=11001101010110      count=11
key=10100111101111      count=11
key=01010011110100      count=11
key=01010011111000      count=11
key=10011100100100      count=11
key=10010010010010      count=11
key=00101001011011      count=11
key=00101110110010      count=11
key=01110110111100      count=11
key=10110010011001      count=11
key=11011010111011      count=11
key=10010111100111      count=11
key=10101000010000      count=11
key=01101010010000      count=11
key=01000100000101      count=11
key=10010001000001      count=11
key=10000010110101      count=11
key=01000110101111      count=11
key=01000011111101      count=11
key=10011110011010      count=11
key=10000000001110      count=11
key=10001100110000      count=11
key=01000100000001      count=11
key=10010011011100      count=11
key=01111001100111      count=11
key=10000010101000      count=11
key=00101000110011      count=11
key=00110010001001      count=11
key=10110100010110      count=11
key=10001011000011      count=11
key=01011000011101      count=11
key=10100111101100      count=11
key=00100000001111      count=11
key=10011101011011      count=11
key=10011101011000      count=11
key=01000100011001      count=11
key=11011001001111      count=11
key=01000011001001      count=11
key=10100010000001      count=11
key=01111000011000      count=11
key=00111110011111      count=11
key=00000100000101      count=11
key=10100100001110      count=11
key=01110110010101      count=11
key=10100110111011      count=11
key=00110001110011      count=11
key=10101101010001      count=10
key=11000011100110      count=10
key=11000101110001      count=10
key=10010111100001      count=10
key=01000110110110      count=10
key=10101101001110      count=10
key=10010111011001      count=10
key=01001000010001      count=10
key=10010111100011      count=10
key=11011010010110      count=10
key=01000110010011      count=10
key=01011111001101      count=10
key=11011010010000      count=10
key=10011000011101      count=10
key=11011111111011      count=10
key=01011110100001      count=10
key=01000110101100      count=10
key=10101110010000      count=10
key=10101101100101      count=10
key=10011000101000      count=10
key=11011111110011      count=10
key=10010110110100      count=10
key=00111101101111      count=10
key=10100000010101      count=10
key=10100111110111      count=10
key=00101110001110      count=10
key=01010011001111      count=10
key=01001100010001      count=10
key=01010010110110      count=10
key=10100001101010      count=10
key=00110001011000      count=10
key=10100111000001      count=10
key=00110010000100      count=10
key=01010010001101      count=10
key=10100010010100      count=10
key=10100110011111      count=10
key=00111101110001      count=10
key=00110100100000      count=10
key=00111111110000      count=10
key=00111101011111      count=10
key=10100011000101      count=10
key=10100101110111      count=10
key=11001000110011      count=10
key=10100011110000      count=10
key=10111000111101      count=10
key=10100100001001      count=10
key=00111010110101      count=10
key=10100100010110      count=10
key=10111000010011      count=10
key=10100101010101      count=10
key=10100101000110      count=10
key=01010000011110      count=10
key=10110111111010      count=10
key=01010000011011      count=10
key=01001010100010      count=10
key=01011100010110      count=10
key=01001000110000      count=10
key=00001111110000      count=10
key=10011011001000      count=10
key=10101010101000      count=10
key=11011110001110      count=10
key=11000001110011      count=10
key=10101010011000      count=10
key=11000001100110      count=10
key=11000001010110      count=10
key=11000001010001      count=10
key=10011011100101      count=10
key=10011011111011      count=10
key=00011011001111      count=10
key=10011100000000      count=10
key=01011100011001      count=10
key=00100000010000      count=10
key=10011101110001      count=10
key=00100101000001      count=10
key=00100110010001      count=10
key=10101000111110      count=10
key=10111110101010      count=10
key=00101000000010      count=10
key=10110001010011      count=10
key=10011111001011      count=10
key=01000010010010      count=10
key=01001011101100      count=10
key=01000000101000      count=10
key=01000000011001      count=10
key=10100000001111      count=10
key=10000010010011      count=10
key=10001000110010      count=10
key=10001101101001      count=10
key=11010101010001      count=10
key=10000100100111      count=10
key=10010101000010      count=10
key=11001111011110      count=10
key=10001111011011      count=10
key=11010011000001      count=10
key=10001110111111      count=10
key=10001100111011      count=10
key=01110111001001      count=10
key=10001100110010      count=10
key=11010011100000      count=10
key=11001100110010      count=10
key=10000000100010      count=10
key=10001100100001      count=10
key=10000001010100      count=10
key=01101110110101      count=10
key=10010011110011      count=10
key=01111011001111      count=10
key=01101111000001      count=10
key=10000001011011      count=10
key=11010011000100      count=10
key=10000110010100      count=10
key=01101110000011      count=10
key=01110000010000      count=10
key=10001110110101      count=10
key=10010001011101      count=10
key=10010010100001      count=10
key=10000110010101      count=10
key=11010011110011      count=10
key=10000100110000      count=10
key=10001101111000      count=10
key=01111000011101      count=10
key=10000010100110      count=10
key=01100101001111      count=10
key=10010000011011      count=10
key=10000111000000      count=10
key=10000100000010      count=10
key=10010000001110      count=10
key=11010000101111      count=10
key=10001010101111      count=10
key=01110010001000      count=10
key=10010001111100      count=10
key=01111010000011      count=10
key=10000110101010      count=10
key=01100011111010      count=10
key=10001010111100      count=10
key=01111011110101      count=10
key=10100101111100      count=9
key=00111011000111      count=9
key=10001001000111      count=9
key=10110101001001      count=9
key=00100111001110      count=9
key=10010000001011      count=9
key=10100101111101      count=9
key=10111000111111      count=9
key=01000011000010      count=9
key=10010000110101      count=9
key=10100101110000      count=9
key=01110110100100      count=9
key=01011001101011      count=9
key=01101101101110      count=9
key=11010010110001      count=9
key=10100110010111      count=9
key=00010100100101      count=9
key=10111101100011      count=9
key=10010000010000      count=9
key=00010001111111      count=9
key=01100010000111      count=9
key=10011111110011      count=9
key=01101110011100      count=9
key=00111010010100      count=9
key=10001110110000      count=9
key=00101001011001      count=9
key=00100101110110      count=9
key=11010100100101      count=9
key=10010000010010      count=9
key=01011010001111      count=9
key=11001110000000      count=9
key=10000011001011      count=9
key=01110110110100      count=9
key=10110010010111      count=9
key=01110110111001      count=9
key=10011101010011      count=9
key=11011101101001      count=9
key=10011011000011      count=9
key=01100010101001      count=9
key=00111110100100      count=9
key=00111101100011      count=9
key=10011101001101      count=9
key=01101010101110      count=9
key=01100010101101      count=9
key=10010001110111      count=9
key=00111110111010      count=9
key=10100100010000      count=9
key=01010001001011      count=9
key=10010101001001      count=9
key=00011011001110      count=9
key=10100000100101      count=9
key=10100011110011      count=9
key=01000000101001      count=9
key=10100001001001      count=9
key=10000011000110      count=9
key=01101100000000      count=9
key=10001111010000      count=9
key=10001000101001      count=9
key=01000001011001      count=9
key=01101010011110      count=9
key=10010010000001      count=9
key=10001000100101      count=9
key=00101001000110      count=9
key=00111111110001      count=9
key=11010000110101      count=9
key=10010100101001      count=9
key=10000110110011      count=9
key=10000000101111      count=9
key=10001011111111      count=9
key=10011110001100      count=9
key=10000100001111      count=9
key=10101010000110      count=9
key=11000011110001      count=9
key=11000011110000      count=9
key=10101001111111      count=9
key=10101001110011      count=9
key=10001010010001      count=9
key=10010001001111      count=9
key=11000011011101      count=9
key=10101101010010      count=9
key=11011010000101      count=9
key=10110111011011      count=9
key=00000101011011      count=9
key=11010010100010      count=9
key=10010001011000      count=9
key=00000101110001      count=9
key=00110010000011      count=9
key=10001100111101      count=9
key=01001011001111      count=9
key=10001101000100      count=9
key=01111011100101      count=9
key=01001000110010      count=9
key=01111001101000      count=9
key=10010011010101      count=9
key=10000100001011      count=9
key=10111101110110      count=9
key=11011010001110      count=9
key=10001011010011      count=9
key=01100000001101      count=9
key=01000111011101      count=9
key=00101110100010      count=9
key=01001000110001      count=9
key=01100000000011      count=9
key=00111001010101      count=9
key=10101010110110      count=9
key=00101110100001      count=9
key=11000101000000      count=9
key=10101010110011      count=9
key=10101010101111      count=9
key=01000111010011      count=9
key=10001011101010      count=9
key=10011110101000      count=9
key=10001010110000      count=9
key=11010001011011      count=9
key=11011001011000      count=9
key=10100001011010      count=9
key=10011111001100      count=9
key=10010010111100      count=9
key=01000100010011      count=9
key=10000110001101      count=9
key=11010000100101      count=9
key=10100001111100      count=9
key=01111001100100      count=9
key=01001100111101      count=9
key=10001110010000      count=9
key=00101000001110      count=9
key=10011000001101      count=9
key=00001111110010      count=9
key=00111001010100      count=9
key=10011000010101      count=9
key=01001101000110      count=9
key=01110110001001      count=9
key=01111001101010      count=9
key=10110001000001      count=9
key=01011101010101      count=9
key=10000101000110      count=9
key=11010011110010      count=9
key=11000010111111      count=9
key=01001011110001      count=9
key=10001101100000      count=9
key=01101111101010      count=9
key=11010011101100      count=9
key=10001001110000      count=9
key=00110010001100      count=9
key=10101110111100      count=9
key=10010101111011      count=9
key=10001101101011      count=9
key=01001011111100      count=9
key=01001011111110      count=9
key=11011100010011      count=9
key=10101111011100      count=9
key=10000001001100      count=9
key=10011101111101      count=9
key=00111100001110      count=9
key=01101111010101      count=9
key=01000100111110      count=9
key=11001001001110      count=8
key=10100001001010      count=8
key=10110111111000      count=8
key=10000101111101      count=8
key=01101010110100      count=8
key=01010101011010      count=8
key=10000100101000      count=8
key=11010100100001      count=8
key=10011111011110      count=8
key=10011111011010      count=8
key=10011111011000      count=8
key=10010010110100      count=8
key=00111000000000      count=8
key=10111010101010      count=8
key=00110010011010      count=8
key=00110010011001      count=8
key=10010010100111      count=8
key=10011111000000      count=8
key=10111011110000      count=8
key=10011110110010      count=8
key=00110001101101      count=8
key=00110001101100      count=8
key=10010011001101      count=8
key=10011110100001      count=8
key=10010011010110      count=8
key=10010010011100      count=8
key=00111011001100      count=8
key=01111001110001      count=8
key=11001001011000      count=8
key=11001001011100      count=8
key=01010011110011      count=8
key=00111010100111      count=8
key=01010100000011      count=8
key=10111000110001      count=8
key=10111000110010      count=8
key=10010001111011      count=8
key=10100000001010      count=8
key=01010100110101      count=8
key=01010101011000      count=8
key=01111011001000      count=8
key=01010101011001      count=8
key=10100100100011      count=8
key=00111010000000      count=8
key=01101001111111      count=8
key=01110101111010      count=8
key=01001100010101      count=8
key=01110101001011      count=8
key=01001100101101      count=8
key=10001001011110      count=8
key=01000100110011      count=8
key=01000100110010      count=8
key=01000100010110      count=8
key=01000100010010      count=8
key=10100110111111      count=8
key=10001001010011      count=8
key=01000011111111      count=8
key=10001110010101      count=8
key=10101111101111      count=8
key=01001101001101      count=8
key=10100110100111      count=8
key=10100110100011      count=8
key=10001110011011      count=8
key=10001110100011      count=8
key=01000011010010      count=8
key=01001110001110      count=8
key=01001110001111      count=8
key=10100110010001      count=8
key=01101110001010      count=8
key=01001110101000      count=8
key=01110001100111      count=8
key=11011010010001      count=8
key=10101011110000      count=8
key=11011010010111      count=8
key=01001000010100      count=8
key=01001000010110      count=8
key=10001011011001      count=8
key=01001000110011      count=8
key=11001110111100      count=8
key=01001000110100      count=8
key=01110010001100      count=8
key=10101010010111      count=8
key=10101010001101      count=8
key=01001110101001      count=8
key=10101001111011      count=8
key=01000110110001      count=8
key=11011010000011      count=8
key=01110100010011      count=8
key=01110000011111      count=8
key=10001010000110      count=8
key=01000110000110      count=8
key=01001011110000      count=8
key=01101111101110      count=8
key=10100111111111      count=8
key=01000101110011      count=8
key=10110101100000      count=8
key=10100011110100      count=8
key=01101100000101      count=8
key=10100011101101      count=8
key=00111110000101      count=8
key=10100011101001      count=8
key=10100011100111      count=8
key=10010000010111      count=8
key=01111000110011      count=8
key=01010001110101      count=8
key=10100010010101      count=8
key=10010000110011      count=8
key=11001000111100      count=8
key=10100011111010      count=8
key=10110101100101      count=8
key=10110101100110      count=8
key=10100010000100      count=8
key=10110110001110      count=8
key=10100010000000      count=8
key=10110110101101      count=8
key=10110110101110      count=8
key=01010010100110      count=8
key=10010001001100      count=8
key=10100001110011      count=8
key=11010000100110      count=8
key=10001000101000      count=8
key=01101110000101      count=8
key=01001110101010      count=8
key=01001110101011      count=8
key=01001110101100      count=8
key=01001110101101      count=8
key=01001110101110      count=8
key=01001110101111      count=8
key=11001111101110      count=8
key=01000010100010      count=8
key=10001111001011      count=8
key=10100101010001      count=8
key=10100001101100      count=8
key=01101100111001      count=8
key=01000111101100      count=8
key=10110010011011      count=8
key=01101100001101      count=8
key=10110010100000      count=8
key=10100100001111      count=8
key=01110111110000      count=8
key=01101100001000      count=8
key=10010000000001      count=8
key=01010001001111      count=8
key=01010001010010      count=8
key=10010110001111      count=8
key=01011000111011      count=8
key=10010111000000      count=8
key=01011000111010      count=8
key=10011011100011      count=8
key=01011110011011      count=8
key=01011000111001      count=8
key=01011111100001      count=8
key=01011110000100      count=8
key=01011000111000      count=8
key=01100000111111      count=8
key=11010100110100      count=8
key=11011111101110      count=8
key=00101001011000      count=8
key=10011000011100      count=8
key=11010110010001      count=8
key=00101001100001      count=8
key=00101001111000      count=8
key=11011110001111      count=8
key=01011100101000      count=8
key=01100000111101      count=8
key=10000011101110      count=8
key=01100010000110      count=8
key=10010110101111      count=8
key=10010100010100      count=8
key=01011001011110      count=8
key=11011101000011      count=8
key=11011101000010      count=8
key=10010110001001      count=8
key=01100101001001      count=8
key=00101000110101      count=8
key=11010101001111      count=8
key=11011111001000      count=8
key=11010101001100      count=8
key=10010011101110      count=8
key=10011011110010      count=8
key=10000100001000      count=8
key=00100110010101      count=8
key=01011111000011      count=8
key=01011111000010      count=8
key=01011111000001      count=8
key=11010010100100      count=8
key=01011000111110      count=8
key=00001101000010      count=8
key=01011000111101      count=8
key=01011000111100      count=8
key=10010011101011      count=8
key=10000000001111      count=8
key=00101010110001      count=8
key=00000001010110      count=8
key=10000001111011      count=8
key=01100010011011      count=8
key=10010110101000      count=8
key=01100101111100      count=8
key=11000101011110      count=8
key=10011001001001      count=8
key=01011010100100      count=8
key=00101110000011      count=8
key=01100000001100      count=8
key=00011111011000      count=8
key=10011001001011      count=8
key=10000100000101      count=8
key=11000001001100      count=8
key=10010110011111      count=8
key=10010110101101      count=8
key=01010111111010      count=8
key=10101111011101      count=7
key=10001000111111      count=7
key=10011011111010      count=7
key=01011001110000      count=7
key=11010101000110      count=7
key=10000110011000      count=7
key=10010101111000      count=7
key=10000110011010      count=7
key=01001100001110      count=7
key=10011011110011      count=7
key=00111111100111      count=7
key=00011000011111      count=7
key=10100101110001      count=7
key=10000110011100      count=7
key=10010111101110      count=7
key=11001111100000      count=7
key=01111001011011      count=7
key=10101111011111      count=7
key=10010111101111      count=7
key=10001111001010      count=7
key=01101011111110      count=7
key=10100111011110      count=7
key=00111101101101      count=7
key=01101101111100      count=7
key=10001001000000      count=7
key=11011101101011      count=7
key=00111101101110      count=7
key=11011010111000      count=7
key=10000010111011      count=7
key=10100001110010      count=7
key=01110110100111      count=7
key=01101010110101      count=7
key=00111011100000      count=7
key=10000010000111      count=7
key=01000001001011      count=7
key=10101000100101      count=7
key=10101110100110      count=7
key=01001011101111      count=7
key=01100001001101      count=7
key=10010011111000      count=7
key=10110110111110      count=7
key=01000001000010      count=7
key=01101011001000      count=7
key=01001011110010      count=7
key=10001000101100      count=7
key=01001011110011      count=7
key=10011100000111      count=7
key=00101000000111      count=7
key=01111101010011      count=7
key=11011110001000      count=7
key=01011100010100      count=7
key=10011100000011      count=7
key=01101101101101      count=7
key=10010111100010      count=7
key=10100101101101      count=7
key=01001011110101      count=7
key=10110110010011      count=7
key=01001011110110      count=7
key=01111000001010      count=7
key=00111111001100      count=7
key=01001111010110      count=7
key=10011000001100      count=7
key=10000010010001      count=7
key=01010000011010      count=7
key=10010100101000      count=7
key=01000011000111      count=7
key=10000111000100      count=7
key=10011000010000      count=7
key=10100011111001      count=7
key=10010000001010      count=7
key=10100110101010      count=7
key=11011101100010      count=7
key=01101111000000      count=7
key=01000011111110      count=7
key=10010000000110      count=7
key=11000110110111      count=7
key=11011110010001      count=7
key=10001110011010      count=7
key=10010101101001      count=7
key=01001110010111      count=7
key=10110010010000      count=7
key=10100110011100      count=7
key=11010110000010      count=7
key=10001111111001      count=7
key=10110010011111      count=7
key=10010100110010      count=7
key=00111110111111      count=7
key=10100100010111      count=7
key=11011001100001      count=7
key=10011000100010      count=7
key=01100010000011      count=7
key=10000110101100      count=7
key=10110001101110      count=7
key=10001000101011      count=7
key=10000001010001      count=7
key=01010001101111      count=7
key=00011111011001      count=7
key=00010001100001      count=7
key=10000010110010      count=7
key=00001110001011      count=7
key=00010001100000      count=7
key=10011011101000      count=7
key=10001000101010      count=7
key=11010011110001      count=7
key=10110100010010      count=7
key=10111110110010      count=7
key=11011001011111      count=7
key=01101100000100      count=7
key=01101101111111      count=7
key=01101110000010      count=7
key=01100011111001      count=7
key=01011110011010      count=7
key=10100110111110      count=7
key=11011101011101      count=7
key=10001110001111      count=7
key=10100100100000      count=7
key=10010101001000      count=7
key=01000110111110      count=7
key=10000101010000      count=7
key=00111010011100      count=7
key=01010101010001      count=7
key=10011111111001      count=7
key=10011111110101      count=7
key=01011000110001      count=7
key=10101101001100      count=7
key=00101001011010      count=7
key=01110001110010      count=7
key=01011000100100      count=7
key=10010010100100      count=7
key=10000000011000      count=7
key=10000000010110      count=7
key=01111100110101      count=7
key=01111100110100      count=7
key=01001000111000      count=7
key=00101001111001      count=7
key=10111000111001      count=7
key=10101010001110      count=7
key=11011111101111      count=7
key=01100101100000      count=7
key=01101010010001      count=7
key=10001010010110      count=7
key=01110001100110      count=7
key=01001010100001      count=7
key=10101010000010      count=7
key=10100000010010      count=7
key=10111000110000      count=7
key=10000101010010      count=7
key=00000010101100      count=7
key=10001010010010      count=7
key=10000000100110      count=7
key=10101010111010      count=7
key=10000100000110      count=7
key=11011010001111      count=7
key=00101110101100      count=7
key=01111011101011      count=7
key=01111011101010      count=7
key=00101110011101      count=7
key=11011100011011      count=7
key=01001000010011      count=7
key=10111011101001      count=7
key=10000000010001      count=7
key=10011110110111      count=7
key=10001011010101      count=7
key=11011100010101      count=7
key=10001011010111      count=7
key=01010110110101      count=7
key=10010011110100      count=7
key=10011101111100      count=7
key=10011101111011      count=7
key=10011111001000      count=7
key=01100000111001      count=7
key=01111100011100      count=7
key=01000111011001      count=7
key=10111011000111      count=7
key=01000111011000      count=7
key=01111011010010      count=7
key=01010110101111      count=7
key=11011111111001      count=7
key=10010010110101      count=7
key=11011011101011      count=7
key=10001011100001      count=7
key=10111010010110      count=7
key=01110100111000      count=7
key=10101000110100      count=7
key=10000000101011      count=7
key=10000000111000      count=7
key=01111001101101      count=7
key=10001100101101      count=7
key=11001001011010      count=7
key=11001101011000      count=7
key=10000011001100      count=7
key=10011101001110      count=7
key=10001100101100      count=7
key=10111101100010      count=7
key=01010011110010      count=7
key=01000110010110      count=7
key=10001100101011      count=7
key=10000000110110      count=7
key=10000011001110      count=7
key=10100001000001      count=7
key=00111011011111      count=7
key=10000000110010      count=7
key=10110111110111      count=7
key=10001100100111      count=7
key=10001010000010      count=7
key=00101000110110      count=7
key=10110111110110      count=7
key=10011101000001      count=7
key=00111011000100      count=7
key=10010110101010      count=6
key=10001101011111      count=6
key=10010111011000      count=6
key=01000111011011      count=6
key=01011100100011      count=6
key=01110011000101      count=6
key=10101110110000      count=6
key=10010110110010      count=6
key=10000001101011      count=6
key=10001010000101      count=6
key=10001001000110      count=6
key=11011111000101      count=6
key=01011100100110      count=6
key=01000110011111      count=6
key=10001100111001      count=6
key=10100110010011      count=6
key=01000110100011      count=6
key=10010111100101      count=6
key=10101010101100      count=6
key=11000111101000      count=6
key=01101100011110      count=6
key=01000111101111      count=6
key=01110110100110      count=6
key=10001011001100      count=6
key=10001000111011      count=6
key=10001001110101      count=6
key=01100001000010      count=6
key=10000000000101      count=6
key=01110100111001      count=6
key=01000111100111      count=6
key=01001011101101      count=6
key=11011010010010      count=6
key=01000010011111      count=6
key=11011010010101      count=6
key=11010001111001      count=6
key=11000101101100      count=6
key=10001001111100      count=6
key=10110001001100      count=6
key=10000000111011      count=6
key=11000101101001      count=6
key=00000001001010      count=6
key=10001011010001      count=6
key=10001011010010      count=6
key=01101110100001      count=6
key=10101110110110      count=6
key=10001101011101      count=6
key=10000000111110      count=6
key=10000001111111      count=6
key=10000001111101      count=6
key=10010101110001      count=6
key=10101101001101      count=6
key=00000100001001      count=6
key=01110011011001      count=6
key=10001011111001      count=6
key=01000101110100      count=6
key=01001100001101      count=6
key=11011110101000      count=6
key=00001110110011      count=6
key=01001010011001      count=6
key=10101101011001      count=6
key=10001100011100      count=6
key=10001001011011      count=6
key=10000001010010      count=6
key=10101101011100      count=6
key=10000001011100      count=6
key=01000101101101      count=6
key=10001100101010      count=6
key=10001100101000      count=6
key=01001100101000      count=6
key=01000101100110      count=6
key=10101101011111      count=6
key=10000001001101      count=6
key=00000010101011      count=6
key=10101101100100      count=6
key=10001100100110      count=6
key=10001101110111      count=6
key=10001010010101      count=6
key=01000110111100      count=6
key=10010101110110      count=6
key=00001100110100      count=6
key=01001000110111      count=6
key=10010110110101      count=6
key=01000110101011      count=6
key=10001001101111      count=6
key=10010111100110      count=6
key=10100111100001      count=6
key=00010001010101      count=6
key=10001110100111      count=6
key=01011101000111      count=6
key=10100110100000      count=6
key=01011101010001      count=6
key=00010001010100      count=6
key=01001000111001      count=6
key=01000011010111      count=6
key=11011110001100      count=6
key=11011111010100      count=6
key=10001010101101      count=6
key=10100111111001      count=6
key=10001001101011      count=6
key=10110000111011      count=6
key=01001010010000      count=6
key=10101010100000      count=6
key=10000001001001      count=6
key=10100111110100      count=6
key=10100110101011      count=6
key=01001011111101      count=6
key=11011110010100      count=6
key=11011111110100      count=6
key=11000110011100      count=6
key=10010001011110      count=6
key=00111011011110      count=6
key=10011100010110      count=6
key=01111001101011      count=6
key=10000011000100      count=6
key=01100101011100      count=6
key=10100001001011      count=6
key=01011001011001      count=6
key=10011100011101      count=6
key=01111001101110      count=6
